userId,userName,sessionId,action,timestamp
27,Jordi Deckow,10027,LOGOUT,2024-05-11T07:19:16.242Z
28,Deja Rippin,10028,LOGIN,2024-05-11T07:04:16.242Z
28,Deja Rippin,10028,VIEW_PRODUCT_DETAILS,2024-05-11T07:11:49.333Z
28,Deja Rippin,10028,ADD_PRODUCT_TO_CART,2024-05-11T07:12:31.018Z
28,Deja Rippin,10028,VIEW_PRODUCT_DETAILS,2024-05-11T07:18:16.028Z
28,Deja Rippin,10028,VIEW_PRODUCT_DETAILS,2024-05-11T07:04:45.380Z
28,Deja Rippin,10028,ADD_PRODUCT_TO_CART,2024-05-11T07:14:29.790Z
28,Deja Rippin,10028,VIEW_PRODUCT_LIST,2024-05-11T07:08:15.241Z
28,Deja Rippin,10028,VIEW_CART,2024-05-11T07:06:02.504Z
28,Deja Rippin,10028,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:35.663Z
28,Deja Rippin,10028,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:14.476Z
28,Deja Rippin,10028,VIEW_PRODUCT_LIST,2024-05-11T07:06:42.456Z
28,Deja Rippin,10028,LOGOUT,2024-05-11T07:19:16.242Z
29,Allie Koss,10029,LOGIN,2024-05-11T07:04:16.242Z
29,Allie Koss,10029,UPDATE_CART,2024-05-11T07:18:18.437Z
29,Allie Koss,10029,LOGOUT,2024-05-11T07:19:16.242Z
30,Maryjane Bogisich,10030,LOGIN,2024-05-11T07:04:16.242Z
30,Maryjane Bogisich,10030,VIEW_CART,2024-05-11T07:17:19.332Z
30,Maryjane Bogisich,10030,VIEW_PRODUCT_LIST,2024-05-11T07:06:21.699Z
30,Maryjane Bogisich,10030,VIEW_PRODUCT_DETAILS,2024-05-11T07:18:08.895Z
30,Maryjane Bogisich,10030,CHECKOUT,2024-05-11T07:06:43.464Z
30,Maryjane Bogisich,10030,ADD_PRODUCT_TO_CART,2024-05-11T07:17:32.434Z
30,Maryjane Bogisich,10030,VIEW_PRODUCT_DETAILS,2024-05-11T07:04:21.254Z
30,Maryjane Bogisich,10030,ADD_PRODUCT_TO_CART,2024-05-11T07:18:25.052Z
30,Maryjane Bogisich,10030,VIEW_PRODUCT_LIST,2024-05-11T07:11:34.130Z
30,Maryjane Bogisich,10030,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:59.776Z
30,Maryjane Bogisich,10030,VIEW_PRODUCT_DETAILS,2024-05-11T07:13:03.305Z
30,Maryjane Bogisich,10030,VIEW_CART,2024-05-11T07:06:40.429Z
30,Maryjane Bogisich,10030,VIEW_CART,2024-05-11T07:10:24.445Z
30,Maryjane Bogisich,10030,UPDATE_CART,2024-05-11T07:15:04.371Z
30,Maryjane Bogisich,10030,VIEW_PRODUCT_LIST,2024-05-11T07:12:42.469Z
30,Maryjane Bogisich,10030,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:09:19.450Z
30,Maryjane Bogisich,10030,LOGOUT,2024-05-11T07:19:16.242Z
31,Josiah Blick,10031,LOGIN,2024-05-11T07:04:16.242Z
31,Josiah Blick,10031,ADD_PRODUCT_TO_CART,2024-05-11T07:04:19.492Z
31,Josiah Blick,10031,VIEW_PRODUCT_LIST,2024-05-11T07:14:31.743Z
31,Josiah Blick,10031,VIEW_PRODUCT_LIST,2024-05-11T07:10:51.235Z
31,Josiah Blick,10031,CHECKOUT,2024-05-11T07:09:32.519Z
31,Josiah Blick,10031,ADD_PRODUCT_TO_CART,2024-05-11T07:05:58.829Z
31,Josiah Blick,10031,VIEW_PRODUCT_LIST,2024-05-11T07:13:27.416Z
31,Josiah Blick,10031,VIEW_PRODUCT_LIST,2024-05-11T07:14:31.209Z
31,Josiah Blick,10031,VIEW_PRODUCT_LIST,2024-05-11T07:18:00.442Z
31,Josiah Blick,10031,VIEW_PRODUCT_LIST,2024-05-11T07:11:32.983Z
31,Josiah Blick,10031,ADD_PRODUCT_TO_CART,2024-05-11T07:08:12.584Z
31,Josiah Blick,10031,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:22.655Z
31,Josiah Blick,10031,VIEW_PRODUCT_DETAILS,2024-05-11T07:12:41.704Z
31,Josiah Blick,10031,VIEW_PRODUCT_DETAILS,2024-05-11T07:12:30.178Z
31,Josiah Blick,10031,VIEW_PRODUCT_LIST,2024-05-11T07:17:45.035Z
31,Josiah Blick,10031,LOGOUT,2024-05-11T07:19:16.242Z
32,Margarette Gerhold,10032,LOGIN,2024-05-11T07:04:16.242Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_DETAILS,2024-05-11T07:16:40.664Z
32,Margarette Gerhold,10032,ADD_PRODUCT_TO_CART,2024-05-11T07:10:46.724Z
32,Margarette Gerhold,10032,VIEW_CART,2024-05-11T07:11:04.766Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_DETAILS,2024-05-11T07:15:55.775Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_DETAILS,2024-05-11T07:04:54.030Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_LIST,2024-05-11T07:11:44.222Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_DETAILS,2024-05-11T07:04:29.779Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:55.136Z
32,Margarette Gerhold,10032,VIEW_CART,2024-05-11T07:05:19.773Z
32,Margarette Gerhold,10032,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:06:47.611Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_DETAILS,2024-05-11T07:18:01.882Z
32,Margarette Gerhold,10032,VIEW_PRODUCT_LIST,2024-05-11T07:08:08.693Z
32,Margarette Gerhold,10032,VIEW_CART,2024-05-11T07:12:19.716Z
32,Margarette Gerhold,10032,LOGOUT,2024-05-11T07:19:16.242Z
33,Noel Kunde,10033,LOGIN,2024-05-11T07:04:16.242Z
33,Noel Kunde,10033,CHECKOUT,2024-05-11T07:14:12.828Z
33,Noel Kunde,10033,ADD_PRODUCT_TO_CART,2024-05-11T07:14:08.491Z
33,Noel Kunde,10033,ADD_PRODUCT_TO_CART,2024-05-11T07:14:55.721Z
33,Noel Kunde,10033,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:48.782Z
33,Noel Kunde,10033,VIEW_PRODUCT_DETAILS,2024-05-11T07:13:40.882Z
33,Noel Kunde,10033,VIEW_PRODUCT_LIST,2024-05-11T07:08:55.330Z
33,Noel Kunde,10033,VIEW_PRODUCT_DETAILS,2024-05-11T07:09:54.989Z
33,Noel Kunde,10033,VIEW_PRODUCT_DETAILS,2024-05-11T07:11:23.079Z
33,Noel Kunde,10033,VIEW_PRODUCT_DETAILS,2024-05-11T07:15:10.045Z
33,Noel Kunde,10033,VIEW_CART,2024-05-11T07:16:05.806Z
33,Noel Kunde,10033,LOGOUT,2024-05-11T07:19:16.242Z
34,Perry Larkin,10034,LOGIN,2024-05-11T07:04:16.242Z
34,Perry Larkin,10034,VIEW_CART,2024-05-11T07:09:30.939Z
34,Perry Larkin,10034,UPDATE_CART,2024-05-11T07:16:28.726Z
34,Perry Larkin,10034,ADD_PRODUCT_TO_CART,2024-05-11T07:07:51.768Z
34,Perry Larkin,10034,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:37.156Z
34,Perry Larkin,10034,VIEW_PRODUCT_LIST,2024-05-11T07:05:41.471Z
34,Perry Larkin,10034,VIEW_PRODUCT_DETAILS,2024-05-11T07:09:07.983Z
34,Perry Larkin,10034,VIEW_CART,2024-05-11T07:15:30.162Z
34,Perry Larkin,10034,VIEW_CART,2024-05-11T07:19:11.088Z
34,Perry Larkin,10034,VIEW_PRODUCT_LIST,2024-05-11T07:07:57.571Z
34,Perry Larkin,10034,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:15:28.288Z
34,Perry Larkin,10034,ADD_PRODUCT_TO_CART,2024-05-11T07:11:29.024Z
34,Perry Larkin,10034,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:39.121Z
34,Perry Larkin,10034,ADD_PRODUCT_TO_CART,2024-05-11T07:07:11.075Z
34,Perry Larkin,10034,CHECKOUT,2024-05-11T07:12:53.773Z
34,Perry Larkin,10034,VIEW_PRODUCT_DETAILS,2024-05-11T07:15:51.215Z
34,Perry Larkin,10034,VIEW_CART,2024-05-11T07:13:47.316Z
34,Perry Larkin,10034,LOGOUT,2024-05-11T07:19:16.242Z
35,Retha Gleason,10035,LOGIN,2024-05-11T07:04:16.242Z
35,Retha Gleason,10035,ADD_PRODUCT_TO_CART,2024-05-11T07:16:27.768Z
35,Retha Gleason,10035,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:04:39.331Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:13:46.925Z
35,Retha Gleason,10035,CHECKOUT,2024-05-11T07:05:35.467Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:33.632Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:15:51.333Z
35,Retha Gleason,10035,VIEW_PRODUCT_LIST,2024-05-11T07:17:22.211Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:03.698Z
35,Retha Gleason,10035,CHECKOUT,2024-05-11T07:18:54.779Z
35,Retha Gleason,10035,VIEW_PRODUCT_LIST,2024-05-11T07:08:31.153Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:17:40.460Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:58.225Z
35,Retha Gleason,10035,CHECKOUT,2024-05-11T07:15:44.363Z
35,Retha Gleason,10035,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:09:55.989Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:15:31.937Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:12:08.084Z
35,Retha Gleason,10035,VIEW_PRODUCT_DETAILS,2024-05-11T07:15:02.895Z
35,Retha Gleason,10035,LOGOUT,2024-05-11T07:19:16.242Z
36,Alford Spinka,10036,LOGIN,2024-05-11T07:04:16.242Z
36,Alford Spinka,10036,VIEW_PRODUCT_LIST,2024-05-11T07:10:57.542Z
36,Alford Spinka,10036,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:06:46.777Z
36,Alford Spinka,10036,VIEW_PRODUCT_DETAILS,2024-05-11T07:17:54.481Z
36,Alford Spinka,10036,VIEW_PRODUCT_DETAILS,2024-05-11T07:16:44.653Z
36,Alford Spinka,10036,ADD_PRODUCT_TO_CART,2024-05-11T07:07:12.403Z
36,Alford Spinka,10036,CHECKOUT,2024-05-11T07:18:13.954Z
36,Alford Spinka,10036,VIEW_PRODUCT_LIST,2024-05-11T07:15:48.366Z
36,Alford Spinka,10036,VIEW_CART,2024-05-11T07:14:24.591Z
36,Alford Spinka,10036,CHECKOUT,2024-05-11T07:10:50.924Z
36,Alford Spinka,10036,VIEW_PRODUCT_DETAILS,2024-05-11T07:11:24.097Z
36,Alford Spinka,10036,VIEW_PRODUCT_LIST,2024-05-11T07:06:34.678Z
36,Alford Spinka,10036,VIEW_CART,2024-05-11T07:08:03.387Z
36,Alford Spinka,10036,LOGOUT,2024-05-11T07:19:16.242Z
37,Lucious Barton,10037,LOGIN,2024-05-11T07:04:16.242Z
37,Lucious Barton,10037,CHECKOUT,2024-05-11T07:14:11.985Z
37,Lucious Barton,10037,VIEW_PRODUCT_LIST,2024-05-11T07:12:46.810Z
37,Lucious Barton,10037,VIEW_PRODUCT_LIST,2024-05-11T07:11:40.715Z
37,Lucious Barton,10037,CHECKOUT,2024-05-11T07:18:18.566Z
37,Lucious Barton,10037,ADD_PRODUCT_TO_CART,2024-05-11T07:10:59.347Z
37,Lucious Barton,10037,VIEW_PRODUCT_LIST,2024-05-11T07:07:03.183Z
37,Lucious Barton,10037,VIEW_PRODUCT_DETAILS,2024-05-11T07:17:12.521Z
37,Lucious Barton,10037,CHECKOUT,2024-05-11T07:06:35.366Z
37,Lucious Barton,10037,VIEW_PRODUCT_DETAILS,2024-05-11T07:13:35.650Z
37,Lucious Barton,10037,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:38.781Z
37,Lucious Barton,10037,CHECKOUT,2024-05-11T07:11:56.584Z
37,Lucious Barton,10037,VIEW_PRODUCT_LIST,2024-05-11T07:13:42.816Z
37,Lucious Barton,10037,VIEW_PRODUCT_DETAILS,2024-05-11T07:07:53.047Z
37,Lucious Barton,10037,LOGOUT,2024-05-11T07:19:16.242Z
38,Dayna Stanton,10038,LOGIN,2024-05-11T07:04:16.242Z
38,Dayna Stanton,10038,CHECKOUT,2024-05-11T07:08:09.587Z
38,Dayna Stanton,10038,ADD_PRODUCT_TO_CART,2024-05-11T07:10:27.370Z
38,Dayna Stanton,10038,VIEW_PRODUCT_DETAILS,2024-05-11T07:17:59.775Z
38,Dayna Stanton,10038,VIEW_PRODUCT_LIST,2024-05-11T07:14:24.585Z
38,Dayna Stanton,10038,CHECKOUT,2024-05-11T07:06:18.374Z
38,Dayna Stanton,10038,ADD_PRODUCT_TO_CART,2024-05-11T07:10:29.457Z
38,Dayna Stanton,10038,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:53.031Z
38,Dayna Stanton,10038,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:17.439Z
38,Dayna Stanton,10038,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:01.825Z
38,Dayna Stanton,10038,ADD_PRODUCT_TO_CART,2024-05-11T07:08:06.741Z
38,Dayna Stanton,10038,VIEW_CART,2024-05-11T07:10:10.810Z
38,Dayna Stanton,10038,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:14:38.509Z
38,Dayna Stanton,10038,VIEW_PRODUCT_LIST,2024-05-11T07:15:29.201Z
38,Dayna Stanton,10038,ADD_PRODUCT_TO_CART,2024-05-11T07:12:44.881Z
38,Dayna Stanton,10038,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:14:04.246Z
38,Dayna Stanton,10038,VIEW_PRODUCT_LIST,2024-05-11T07:09:05.277Z
38,Dayna Stanton,10038,VIEW_PRODUCT_DETAILS,2024-05-11T07:12:25.095Z
38,Dayna Stanton,10038,LOGOUT,2024-05-11T07:19:16.242Z
39,Tess Cummerata,10039,LOGIN,2024-05-11T07:04:16.242Z
39,Tess Cummerata,10039,VIEW_CART,2024-05-11T07:18:37.530Z
39,Tess Cummerata,10039,VIEW_PRODUCT_LIST,2024-05-11T07:12:28.313Z
39,Tess Cummerata,10039,ADD_PRODUCT_TO_CART,2024-05-11T07:12:25.987Z
39,Tess Cummerata,10039,ADD_PRODUCT_TO_CART,2024-05-11T07:04:17.860Z
39,Tess Cummerata,10039,VIEW_CART,2024-05-11T07:11:08.608Z
39,Tess Cummerata,10039,VIEW_PRODUCT_DETAILS,2024-05-11T07:17:16.608Z
39,Tess Cummerata,10039,ADD_PRODUCT_TO_CART,2024-05-11T07:08:18.427Z
39,Tess Cummerata,10039,ADD_PRODUCT_TO_CART,2024-05-11T07:06:47.502Z
39,Tess Cummerata,10039,VIEW_PRODUCT_DETAILS,2024-05-11T07:15:33.219Z
39,Tess Cummerata,10039,CHECKOUT,2024-05-11T07:16:28.535Z
39,Tess Cummerata,10039,LOGOUT,2024-05-11T07:19:16.242Z
40,Elna Towne,10040,LOGIN,2024-05-11T07:04:16.242Z
40,Elna Towne,10040,VIEW_PRODUCT_LIST,2024-05-11T07:08:04.074Z
40,Elna Towne,10040,CHECKOUT,2024-05-11T07:12:31.408Z
40,Elna Towne,10040,VIEW_PRODUCT_LIST,2024-05-11T07:07:43.901Z
40,Elna Towne,10040,LOGOUT,2024-05-11T07:19:16.242Z
41,Jevon Fahey,10041,LOGIN,2024-05-11T07:04:16.243Z
41,Jevon Fahey,10041,VIEW_PRODUCT_DETAILS,2024-05-11T07:18:43.323Z
41,Jevon Fahey,10041,LOGOUT,2024-05-11T07:19:16.243Z
42,Alan Gleichner,10042,LOGIN,2024-05-11T07:04:16.243Z
42,Alan Gleichner,10042,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:13:15.598Z
42,Alan Gleichner,10042,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:43.644Z
42,Alan Gleichner,10042,ADD_PRODUCT_TO_CART,2024-05-11T07:07:29.678Z
42,Alan Gleichner,10042,VIEW_PRODUCT_DETAILS,2024-05-11T07:06:15.801Z
42,Alan Gleichner,10042,VIEW_PRODUCT_DETAILS,2024-05-11T07:04:27.792Z
42,Alan Gleichner,10042,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:16:56.112Z
42,Alan Gleichner,10042,LOGOUT,2024-05-11T07:19:16.243Z
43,Diamond Emard,10043,LOGIN,2024-05-11T07:04:16.243Z
43,Diamond Emard,10043,VIEW_PRODUCT_DETAILS,2024-05-11T07:07:41.352Z
43,Diamond Emard,10043,VIEW_PRODUCT_DETAILS,2024-05-11T07:06:01.778Z
43,Diamond Emard,10043,VIEW_PRODUCT_DETAILS,2024-05-11T07:11:22.140Z
43,Diamond Emard,10043,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:56.639Z
43,Diamond Emard,10043,VIEW_PRODUCT_LIST,2024-05-11T07:10:12.267Z
43,Diamond Emard,10043,ADD_PRODUCT_TO_CART,2024-05-11T07:14:51.941Z
43,Diamond Emard,10043,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:17:28.372Z
43,Diamond Emard,10043,VIEW_PRODUCT_LIST,2024-05-11T07:09:22.954Z
43,Diamond Emard,10043,VIEW_PRODUCT_LIST,2024-05-11T07:12:58.471Z
43,Diamond Emard,10043,LOGOUT,2024-05-11T07:19:16.243Z
44,Colby Price,10044,LOGIN,2024-05-11T07:04:16.243Z
44,Colby Price,10044,VIEW_CART,2024-05-11T07:18:14.126Z
44,Colby Price,10044,VIEW_PRODUCT_DETAILS,2024-05-11T07:16:42.781Z
44,Colby Price,10044,CHECKOUT,2024-05-11T07:15:12.542Z
44,Colby Price,10044,VIEW_PRODUCT_DETAILS,2024-05-11T07:12:04.147Z
44,Colby Price,10044,ADD_PRODUCT_TO_CART,2024-05-11T07:09:38.700Z
44,Colby Price,10044,ADD_PRODUCT_TO_CART,2024-05-11T07:11:51.320Z
44,Colby Price,10044,VIEW_PRODUCT_LIST,2024-05-11T07:19:02.806Z
44,Colby Price,10044,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:56.708Z
44,Colby Price,10044,LOGOUT,2024-05-11T07:19:16.243Z
45,Ettie Rippin,10045,LOGIN,2024-05-11T07:04:16.243Z
45,Ettie Rippin,10045,CHECKOUT,2024-05-11T07:16:35.672Z
45,Ettie Rippin,10045,ADD_PRODUCT_TO_CART,2024-05-11T07:05:42.020Z
45,Ettie Rippin,10045,UPDATE_CART,2024-05-11T07:17:48.501Z
45,Ettie Rippin,10045,VIEW_CART,2024-05-11T07:05:12.231Z
45,Ettie Rippin,10045,ADD_PRODUCT_TO_CART,2024-05-11T07:12:27.446Z
45,Ettie Rippin,10045,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:06:29.228Z
45,Ettie Rippin,10045,UPDATE_CART,2024-05-11T07:16:36.183Z
45,Ettie Rippin,10045,VIEW_PRODUCT_DETAILS,2024-05-11T07:04:26.867Z
45,Ettie Rippin,10045,VIEW_CART,2024-05-11T07:05:31.713Z
45,Ettie Rippin,10045,VIEW_PRODUCT_LIST,2024-05-11T07:14:54.784Z
45,Ettie Rippin,10045,VIEW_PRODUCT_DETAILS,2024-05-11T07:11:14.931Z
45,Ettie Rippin,10045,CHECKOUT,2024-05-11T07:06:37.798Z
45,Ettie Rippin,10045,VIEW_PRODUCT_LIST,2024-05-11T07:11:32.909Z
45,Ettie Rippin,10045,VIEW_PRODUCT_LIST,2024-05-11T07:05:03.921Z
45,Ettie Rippin,10045,VIEW_PRODUCT_LIST,2024-05-11T07:17:05.897Z
45,Ettie Rippin,10045,VIEW_PRODUCT_LIST,2024-05-11T07:10:32.587Z
45,Ettie Rippin,10045,VIEW_CART,2024-05-11T07:18:56.441Z
45,Ettie Rippin,10045,VIEW_PRODUCT_LIST,2024-05-11T07:16:20.455Z
45,Ettie Rippin,10045,LOGOUT,2024-05-11T07:19:16.243Z
46,Meaghan West,10046,LOGIN,2024-05-11T07:04:16.243Z
46,Meaghan West,10046,VIEW_PRODUCT_LIST,2024-05-11T07:13:25.233Z
46,Meaghan West,10046,VIEW_PRODUCT_LIST,2024-05-11T07:15:44.649Z
46,Meaghan West,10046,VIEW_PRODUCT_DETAILS,2024-05-11T07:16:09.011Z
46,Meaghan West,10046,CHECKOUT,2024-05-11T07:06:13.431Z
46,Meaghan West,10046,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:43.810Z
46,Meaghan West,10046,VIEW_PRODUCT_LIST,2024-05-11T07:14:49.993Z
46,Meaghan West,10046,VIEW_PRODUCT_DETAILS,2024-05-11T07:11:58.334Z
46,Meaghan West,10046,VIEW_PRODUCT_LIST,2024-05-11T07:08:59.479Z
46,Meaghan West,10046,LOGOUT,2024-05-11T07:19:16.243Z
47,Julio Bruen-Muller,10047,LOGIN,2024-05-11T07:04:16.243Z
47,Julio Bruen-Muller,10047,VIEW_PRODUCT_LIST,2024-05-11T07:10:57.434Z
47,Julio Bruen-Muller,10047,VIEW_PRODUCT_LIST,2024-05-11T07:15:33.969Z
47,Julio Bruen-Muller,10047,UPDATE_CART,2024-05-11T07:10:56.807Z
47,Julio Bruen-Muller,10047,VIEW_PRODUCT_LIST,2024-05-11T07:11:16.620Z
47,Julio Bruen-Muller,10047,VIEW_PRODUCT_DETAILS,2024-05-11T07:05:55.497Z
47,Julio Bruen-Muller,10047,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:49.122Z
47,Julio Bruen-Muller,10047,LOGOUT,2024-05-11T07:19:16.243Z
48,Mattie O'Conner,10048,LOGIN,2024-05-11T07:04:16.243Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:39.684Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:06:13.045Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:11:19.928Z
48,Mattie O'Conner,10048,ADD_PRODUCT_TO_CART,2024-05-11T07:13:12.345Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_LIST,2024-05-11T07:15:11.595Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:06:03.747Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:18:53.214Z
48,Mattie O'Conner,10048,VIEW_CART,2024-05-11T07:18:09.963Z
48,Mattie O'Conner,10048,CHECKOUT,2024-05-11T07:04:55.853Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_LIST,2024-05-11T07:18:39.521Z
48,Mattie O'Conner,10048,ADD_PRODUCT_TO_CART,2024-05-11T07:15:09.833Z
48,Mattie O'Conner,10048,ADD_PRODUCT_TO_CART,2024-05-11T07:15:59.713Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_LIST,2024-05-11T07:09:22.217Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_LIST,2024-05-11T07:10:31.029Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:16:08.295Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:22.140Z
48,Mattie O'Conner,10048,VIEW_PRODUCT_DETAILS,2024-05-11T07:13:44.552Z
48,Mattie O'Conner,10048,LOGOUT,2024-05-11T07:19:16.243Z
49,Haley Kassulke,10049,LOGIN,2024-05-11T07:04:16.243Z
49,Haley Kassulke,10049,VIEW_PRODUCT_LIST,2024-05-11T07:15:51.332Z
49,Haley Kassulke,10049,CHECKOUT,2024-05-11T07:11:07.450Z
49,Haley Kassulke,10049,ADD_PRODUCT_TO_CART,2024-05-11T07:10:10.693Z
49,Haley Kassulke,10049,ADD_PRODUCT_TO_CART,2024-05-11T07:16:48.230Z
49,Haley Kassulke,10049,VIEW_PRODUCT_DETAILS,2024-05-11T07:13:49.979Z
49,Haley Kassulke,10049,UPDATE_CART,2024-05-11T07:11:53.376Z
49,Haley Kassulke,10049,VIEW_PRODUCT_LIST,2024-05-11T07:15:38.490Z
49,Haley Kassulke,10049,VIEW_PRODUCT_LIST,2024-05-11T07:16:13.023Z
49,Haley Kassulke,10049,VIEW_CART,2024-05-11T07:16:12.716Z
49,Haley Kassulke,10049,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:38.388Z
49,Haley Kassulke,10049,UPDATE_CART,2024-05-11T07:18:12.097Z
49,Haley Kassulke,10049,ADD_PRODUCT_TO_CART,2024-05-11T07:07:33.934Z
49,Haley Kassulke,10049,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:41.113Z
49,Haley Kassulke,10049,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:46.295Z
49,Haley Kassulke,10049,VIEW_PRODUCT_DETAILS,2024-05-11T07:17:12.277Z
49,Haley Kassulke,10049,VIEW_PRODUCT_LIST,2024-05-11T07:12:33.151Z
49,Haley Kassulke,10049,ADD_PRODUCT_TO_CART,2024-05-11T07:08:25.437Z
49,Haley Kassulke,10049,VIEW_CART,2024-05-11T07:07:03.301Z
49,Haley Kassulke,10049,LOGOUT,2024-05-11T07:19:16.243Z
50,Gus Ankunding,10050,LOGIN,2024-05-11T07:04:16.243Z
50,Gus Ankunding,10050,VIEW_PRODUCT_DETAILS,2024-05-11T07:14:18.343Z
50,Gus Ankunding,10050,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:11:00.300Z
50,Gus Ankunding,10050,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:27.644Z
50,Gus Ankunding,10050,VIEW_PRODUCT_LIST,2024-05-11T07:14:03.464Z
50,Gus Ankunding,10050,CHECKOUT,2024-05-11T07:04:45.323Z
50,Gus Ankunding,10050,VIEW_PRODUCT_LIST,2024-05-11T07:13:22.184Z
50,Gus Ankunding,10050,VIEW_CART,2024-05-11T07:18:55.722Z
50,Gus Ankunding,10050,REMOVE_PRODUCT_FROM_CART,2024-05-11T07:06:31.136Z
50,Gus Ankunding,10050,VIEW_PRODUCT_LIST,2024-05-11T07:04:25.098Z
50,Gus Ankunding,10050,VIEW_PRODUCT_LIST,2024-05-11T07:16:03.324Z
50,Gus Ankunding,10050,VIEW_PRODUCT_DETAILS,2024-05-11T07:10:23.815Z
50,Gus Ankunding,10050,LOGOUT,2024-05-11T07:19:16.243Z
51,Thad Satterfield,10051,LOGIN,2024-05-11T07:04:16.243Z
51,Thad Satterfield,10051,VIEW_PRODUCT_LIST,2024-05-11T07:16:06.114Z
51,Thad Satterfield,10051,CHECKOUT,2024-05-11T07:06:24.577Z
51,Thad Satterfield,10051,VIEW_PRODUCT_DETAILS,2024-05-11T07:08:13.827Z
51,Thad Satterfield,10051,ADD_PRODUCT_TO_CART,2024-05-11T07:18:07.397Z
51,Thad Satterfield,10051,VIEW_CART,2024-05-11T07:18:31.309Z
51,Thad Satterfield,10051,LOGOUT,2024-05-11T07:19:16.243Z
52,Maxime Roob,10052,LOGIN,2024-05-11T07:04:16.243Z
52,Maxime Roob,10052,ADD_PRODUCT_TO_CART,2024-05-11T07:13:59.514Z
52,Maxime Roob,10052,VIEW_CART,2024-05-11T07:12:26.367Z
52,Maxime Roob,10052,VIEW_PRODUCT_LIST,2024-05-11T07:08:19.381Z
52,Maxime Roob,10052,VIEW_PRODUCT_DETAILS,2024-05-11T07:07:40.480Z
52,Maxime Roob,10052,VIEW_CART,2024-05-11T07:18:45.385Z
52,Maxime Roob,10052,VIEW_PRODUCT_LIST,2024-05-11T07:06:25.596Z
